Note: Find "Node(s) placed on [CPUExecutionProvider]" and "Node(s) placed on [VitisAIExecutionProvider]" to see what operators are used for each EP.
Looks like the VitisAIEP just gets MATMULNBITS partitioned to it, but for some reason the nodes' names are just "vitis_ai_ep_[x]" unlike with the CPU nodes.
2024-09-16 08:45:45.6439620 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.8/self_attn/Reshape_2)
2024-09-16 08:45:45.6466541 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.8/self_attn/Transpose)
2024-09-16 08:45:45.6491232 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.8/self_attn/Transpose_2)
2024-09-16 08:45:45.6517507 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.8/self_attn/Shape_4)
2024-09-16 08:45:45.6544101 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.8/self_attn/Shape_2)
2024-09-16 08:45:45.6565421 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.8/self_attn/Concat_6)
2024-09-16 08:45:45.6584753 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.8/self_attn/Gather_6)
2024-09-16 08:45:45.6604917 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.8/self_attn/Gather_2)
2024-09-16 08:45:45.6625363 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.8/self_attn/Gather_7)
2024-09-16 08:45:45.6648800 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.8/self_attn/Div)
2024-09-16 08:45:45.6671500 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/self_attn/Add)
2024-09-16 08:45:45.6692155 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.8/self_attn/Div_1)
2024-09-16 08:45:45.6709242 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.8/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:45.6728600 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/rotary_emb/Slice)
2024-09-16 08:45:45.6751267 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/rotary_emb/Slice_1)
2024-09-16 08:45:45.6773366 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.8/self_attn/Unsqueeze_9)
2024-09-16 08:45:45.6798338 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.8/self_attn/Unsqueeze_11)
2024-09-16 08:45:45.6817971 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/Slice)
2024-09-16 08:45:45.6836973 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/Slice_1)
2024-09-16 08:45:45.6855129 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.8/self_attn/Gather_4)
2024-09-16 08:45:45.6877953 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.8/self_attn/Gather_5)
2024-09-16 08:45:45.6898537 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/Slice_2)
2024-09-16 08:45:45.6919951 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/Slice_3)
2024-09-16 08:45:45.6950490 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.8/self_attn/Neg)
2024-09-16 08:45:45.6966245 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.8/self_attn/Unsqueeze_6)
2024-09-16 08:45:45.6982734 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.8/self_attn/Unsqueeze_7)
2024-09-16 08:45:45.6998785 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.8/self_attn/Neg_1)
2024-09-16 08:45:45.7013648 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.8/self_attn/Concat_3)
2024-09-16 08:45:45.7029126 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul)
2024-09-16 08:45:45.7043764 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul_2)
2024-09-16 08:45:45.7058641 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.8/self_attn/Concat_4)
2024-09-16 08:45:45.7074398 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul_1)
2024-09-16 08:45:45.7095833 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul_3)
2024-09-16 08:45:45.7114975 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/self_attn/Add_1)
2024-09-16 08:45:45.7135687 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/self_attn/Add_2)
2024-09-16 08:45:45.7151401 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.8/self_attn/Shape_6)
2024-09-16 08:45:45.7167524 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.8/self_attn/Concat_5)
2024-09-16 08:45:45.7184039 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.8/self_attn/Slice_4)
2024-09-16 08:45:45.7200645 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.8/self_attn/Transpose_3)
2024-09-16 08:45:45.7216731 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Cast (/model/layers.8/self_attn/Cast_4)
2024-09-16 08:45:45.7231872 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.8/self_attn/Sqrt)
2024-09-16 08:45:45.7246732 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.8/self_attn/Div_2)
2024-09-16 08:45:45.7268259 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.8/self_attn/Sqrt_2)
2024-09-16 08:45:45.7285253 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul_4)
2024-09-16 08:45:45.7311551 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/self_attn/Mul_5)
2024-09-16 08:45:45.7329204 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.8/self_attn/MatMul)
2024-09-16 08:45:45.7350967 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/self_attn/Add_3)
2024-09-16 08:45:45.7365856 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Softmax (/model/layers.8/self_attn/Softmax)
2024-09-16 08:45:45.7387255 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.8/self_attn/MatMul_1)
2024-09-16 08:45:45.7410470 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.8/self_attn/Transpose_4)
2024-09-16 08:45:45.7431087 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.8/self_attn/Reshape_3)
2024-09-16 08:45:45.7451521 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/Add)
2024-09-16 08:45:45.7466079 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.8/mlp/Mul)
2024-09-16 08:45:45.7480994 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.8/Add_1)
2024-09-16 08:45:45.7495641 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.9/self_attn/Shape_1)
2024-09-16 08:45:45.7520405 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather)
2024-09-16 08:45:45.7537993 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_1)
2024-09-16 08:45:45.7555956 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze)
2024-09-16 08:45:45.7577617 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze_1)
2024-09-16 08:45:45.7596781 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat)
2024-09-16 08:45:45.7611983 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat_7)
2024-09-16 08:45:45.7627321 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.9/self_attn/Reshape)
2024-09-16 08:45:45.7642830 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.9/self_attn/Reshape_1)
2024-09-16 08:45:45.7658365 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.9/self_attn/Reshape_2)
2024-09-16 08:45:45.7674071 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.9/self_attn/Transpose)
2024-09-16 08:45:45.7689835 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.9/self_attn/Transpose_2)
2024-09-16 08:45:45.7706808 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.9/self_attn/Shape_4)
2024-09-16 08:45:45.7737249 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.9/self_attn/Shape_2)
2024-09-16 08:45:45.7759542 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat_6)
2024-09-16 08:45:45.7775567 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_6)
2024-09-16 08:45:45.7802244 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_2)
2024-09-16 08:45:45.7823021 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_7)
2024-09-16 08:45:45.7838672 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.9/self_attn/Div)
2024-09-16 08:45:45.7853318 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/self_attn/Add)
2024-09-16 08:45:45.7867949 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.9/self_attn/Div_1)
2024-09-16 08:45:45.7888725 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:45.7910721 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/rotary_emb/Slice)
2024-09-16 08:45:45.7930957 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/rotary_emb/Slice_1)
2024-09-16 08:45:45.7954820 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze_9)
2024-09-16 08:45:45.7973031 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze_11)
2024-09-16 08:45:45.7991478 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/Slice)
2024-09-16 08:45:45.8008522 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/Slice_1)
2024-09-16 08:45:45.8030320 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_4)
2024-09-16 08:45:45.8054349 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.9/self_attn/Gather_5)
2024-09-16 08:45:45.8076852 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/Slice_2)
2024-09-16 08:45:45.8095561 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/Slice_3)
2024-09-16 08:45:45.8114301 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.9/self_attn/Neg)
2024-09-16 08:45:45.8132427 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze_6)
2024-09-16 08:45:45.8151196 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.9/self_attn/Unsqueeze_7)
2024-09-16 08:45:45.8169686 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.9/self_attn/Neg_1)
2024-09-16 08:45:45.8186834 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat_3)
2024-09-16 08:45:45.8207156 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul)
2024-09-16 08:45:45.8223658 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul_2)
2024-09-16 08:45:45.8239524 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat_4)
2024-09-16 08:45:45.8263798 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul_1)
2024-09-16 08:45:45.8286092 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul_3)
2024-09-16 08:45:45.8300963 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/self_attn/Add_1)
2024-09-16 08:45:45.8315828 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/self_attn/Add_2)
2024-09-16 08:45:45.8338989 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.9/self_attn/Shape_6)
2024-09-16 08:45:45.8363155 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.9/self_attn/Concat_5)
2024-09-16 08:45:45.8390976 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.9/self_attn/Slice_4)
2024-09-16 08:45:45.8411067 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.9/self_attn/Transpose_3)
2024-09-16 08:45:45.8433497 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Cast (/model/layers.9/self_attn/Cast_4)
2024-09-16 08:45:45.8449601 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.9/self_attn/Sqrt)
2024-09-16 08:45:45.8464522 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.9/self_attn/Div_2)
2024-09-16 08:45:45.8479418 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.9/self_attn/Sqrt_2)
2024-09-16 08:45:45.8494562 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul_4)
2024-09-16 08:45:45.8517244 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/self_attn/Mul_5)
2024-09-16 08:45:45.8535610 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.9/self_attn/MatMul)
2024-09-16 08:45:45.8556563 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/self_attn/Add_3)
2024-09-16 08:45:45.8575011 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Softmax (/model/layers.9/self_attn/Softmax)
2024-09-16 08:45:45.8593847 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.9/self_attn/MatMul_1)
2024-09-16 08:45:45.8612785 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.9/self_attn/Transpose_4)
2024-09-16 08:45:45.8631515 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.9/self_attn/Reshape_3)
2024-09-16 08:45:45.8660169 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/Add)
2024-09-16 08:45:45.8679353 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.9/mlp/Mul)
2024-09-16 08:45:45.8696142 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.9/Add_1)
2024-09-16 08:45:45.8714635 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.10/self_attn/Shape_1)
2024-09-16 08:45:45.8733714 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather)
2024-09-16 08:45:45.8752351 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_1)
2024-09-16 08:45:45.8774614 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.10/self_attn/Unsqueeze)
2024-09-16 08:45:45.8795047 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.10/self_attn/Unsqueeze_1)
2024-09-16 08:45:45.8815845 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.10/self_attn/Concat)
2024-09-16 08:45:45.8834356 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.10/self_attn/Concat_7)
2024-09-16 08:45:45.8853198 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.10/self_attn/Reshape)
2024-09-16 08:45:45.8869326 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.10/self_attn/Reshape_1)
2024-09-16 08:45:45.8885094 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.10/self_attn/Reshape_2)
2024-09-16 08:45:45.8900780 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.10/self_attn/Transpose)
2024-09-16 08:45:45.8916706 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.10/self_attn/Transpose_2)
2024-09-16 08:45:45.8932781 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.10/self_attn/Shape_4)
2024-09-16 08:45:45.8948112 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.10/self_attn/Shape_2)
2024-09-16 08:45:45.8969459 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.10/self_attn/Concat_6)
2024-09-16 08:45:45.8991419 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_6)
2024-09-16 08:45:45.9011796 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_2)
2024-09-16 08:45:45.9037267 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_7)
2024-09-16 08:45:45.9056643 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.10/self_attn/Div)
2024-09-16 08:45:45.9074782 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.10/self_attn/Add)
2024-09-16 08:45:45.9093650 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.10/self_attn/Div_1)
2024-09-16 08:45:45.9108591 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.10/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:45.9125725 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/rotary_emb/Slice)
2024-09-16 08:45:45.9149164 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/rotary_emb/Slice_1)
2024-09-16 08:45:45.9166677 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.10/self_attn/Unsqueeze_9)
2024-09-16 08:45:45.9185769 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.10/self_attn/Unsqueeze_11)
2024-09-16 08:45:45.9203928 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/Slice)
2024-09-16 08:45:45.9219479 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/Slice_1)
2024-09-16 08:45:45.9235121 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_4)
2024-09-16 08:45:45.9262411 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.10/self_attn/Gather_5)
2024-09-16 08:45:45.9292537 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/Slice_2)
2024-09-16 08:45:45.9315747 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.10/self_attn/Slice_3)
2024-09-16 08:45:45.9335071 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.10/self_attn/Neg)
